judge,Overall,Technique,Vocabulary,Originality,Execution,Musicality,source,battle,round,stage,pos,neg
F CHN KOWLOON,4.4,-1.2,1.2,1.4,1.4,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000600--,Kate-Stefani,Round2,heats,Kate,Stefani
G KOR VIRUS,-7.6,-2.0,-2.2,-1.2,-1.4,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000600--,Kate-Stefani,Round2,heats,Kate,Stefani
H FRA DOM-K,7.4,-3.0,2.4,2.6,1.8,3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000600--,Kate-Stefani,Round2,heats,Kate,Stefani
I UKR INTACT,-9.4,-1.0,-3.0,-0.6,-2.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/gpd-000600--,Kate-Stefani,Round2,heats,Kate,Stefani
A JPN KAZUHIRO,-4.4,1.0,-1.2,-0.8,-1.6,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
B GER FROST,-6.2,3.6,-2.8,-2.0,-6.0,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
C USA MOY,-2.0,-0.6,-0.8,-0.8,-1.0,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
D BRA MIGAZ,-5.8,-2.2,-2.2,-1.8,-1.0,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
E ESP JESS,-1.6,-1.2,-0.6,0.6,-1.4,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
F CHN KOWLOON,-4.2,1.4,-1.6,-1.0,-1.4,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
G KOR VIRUS,2.6,-1.6,1.8,-1.4,1.4,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
H FRA DOM-K,-0.4,3.6,-2.8,-2.2,-3.0,4.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
I UKR INTACT,-13.8,-3.2,-2.4,-1.0,-4.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round1,quarterfinals,Syssy,Ami
A JPN KAZUHIRO,-6.0,-1.4,-1.6,-0.6,-1.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
B GER FROST,-9.6,2.0,-7.0,1.8,-4.6,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
C USA MOY,-6.8,-2.0,-1.6,-1.8,-1.0,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
D BRA MIGAZ,-12.4,-2.4,-2.6,-2.4,-3.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
E ESP JESS,-3.8,-1.2,-1.4,0.6,-1.8,,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
F CHN KOWLOON,-5.0,1.6,-1.8,-2.2,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
G KOR VIRUS,-8.4,-1.8,-2.0,-0.8,-2.8,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
H FRA DOM-K,-6.8,-3.2,-2.4,4.2,-3.0,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
I UKR INTACT,-19.0,-4.8,-3.8,-1.4,-5.2,-3.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round2,quarterfinals,Syssy,Ami
A JPN KAZUHIRO,-4.8,-1.4,-1.4,0.6,-1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
B GER FROST,-7.8,-1.6,-3.4,1.8,-2.6,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
C USA MOY,-4.6,-1.2,0.6,-1.4,-1.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
D BRA MIGAZ,-5.8,-1.2,,-1.4,-1.2,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
E ESP JESS,-3.2,-1.0,-0.8,0.8,-1.4,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
F CHN KOWLOON,-5.4,1.0,-2.0,-1.4,-1.4,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
G KOR VIRUS,-8.6,-2.0,-1.2,-1.4,-2.2,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
H FRA DOM-K,0.8,-2.0,2.8,,-3.2,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
I UKR INTACT,-14.6,-5.6,-1.6,-1.0,-4.8,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000100--,Syssy-Ami,Round3,quarterfinals,Syssy,Ami
A JPN KAZUHIRO,5.4,-0.8,2.2,1.2,1.2,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
B GER FROST,-1.2,-3.8,3.4,2.8,-2.0,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
C USA MOY,7.6,1.4,1.4,1.4,1.6,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
D BRA MIGAZ,9.2,3.0,2.6,1.8,3.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
E ESP JESS,-1.2,-0.8,-0.6,0.4,0.8,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
F CHN KOWLOON,3.8,-1.6,1.0,1.6,1.2,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
G KOR VIRUS,-1.2,-2.8,2.8,2.6,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
H FRA DOM-K,0.6,-3.2,2.4,2.4,4.0,-5.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
I UKR INTACT,-3.4,-2.2,1.6,0.8,-2.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round1,quarterfinals,Ayumi,India
A JPN KAZUHIRO,3.0,-2.0,1.4,1.6,1.0,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
B GER FROST,-2.4,-5.0,3.2,5.2,-2.2,-3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
C USA MOY,6.2,0.8,1.4,1.2,1.4,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
D BRA MIGAZ,-6.4,-3.4,-2.8,1.2,-2.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
E ESP JESS,-1.8,-1.4,-1.8,0.8,0.8,-0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
F CHN KOWLOON,4.8,-1.6,1.0,1.8,1.8,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
G KOR VIRUS,-0.2,-3.6,1.8,1.6,0.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
H FRA DOM-K,-4.2,-6.0,3.0,,2.4,-3.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
I UKR INTACT,-8.2,-2.4,-3.2,0.8,-2.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round2,quarterfinals,Ayumi,India
A JPN KAZUHIRO,-3.2,-2.0,1.4,1.2,-1.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
B GER FROST,-1.4,-4.8,3.2,3.4,-1.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
C USA MOY,0.6,-0.4,1.2,1.8,-1.0,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
D BRA MIGAZ,-6.4,-1.4,1.4,-1.6,-3.0,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
E ESP JESS,-3.6,-0.8,-1.6,-0.8,0.6,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
F CHN KOWLOON,-5.6,-2.0,1.6,-1.6,-1.6,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
G KOR VIRUS,8.6,0.8,1.8,3.0,1.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
H FRA DOM-K,-6.2,-3.8,2.6,3.0,-3.6,-4.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
I UKR INTACT,-6.4,-2.2,-0.6,0.8,-1.6,-2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000200--,Ayumi-India,Round3,quarterfinals,Ayumi,India
A JPN KAZUHIRO,2.8,1.4,1.6,-1.2,2.0,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
B GER FROST,-2.8,5.2,-3.2,-3.0,1.2,-3.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
C USA MOY,3.0,2.0,1.8,-1.6,2.4,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
D BRA MIGAZ,-6.2,-2.0,-2.4,-2.8,2.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
E ESP JESS,0.6,1.6,-1.0,-0.8,0.8,,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
F CHN KOWLOON,3.6,1.8,-1.4,-1.0,1.8,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
G KOR VIRUS,-2.2,3.8,-2.8,-2.4,-0.8,,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
H FRA DOM-K,5.8,5.2,-2.4,-2.8,3.2,2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
I UKR INTACT,1.4,1.2,1.4,-1.0,1.6,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round1,quarterfinals,671,Kate
A JPN KAZUHIRO,1.6,1.0,,,0.6,,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
B GER FROST,3.8,6.2,2.4,-2.6,2.2,-4.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
C USA MOY,-2.6,-0.8,1.2,-1.8,,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
D BRA MIGAZ,6.8,4.0,2.4,-1.8,4.2,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
E ESP JESS,-1.0,1.4,-1.4,-1.2,1.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
F CHN KOWLOON,5.4,1.6,1.4,1.6,1.8,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
G KOR VIRUS,-2.2,1.8,-1.0,-1.2,-0.8,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
H FRA DOM-K,1.6,4.2,-2.2,-1.4,3.4,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
I UKR INTACT,-3.0,0.6,1.0,-1.2,-0.8,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round2,quarterfinals,671,Kate
A JPN KAZUHIRO,2.0,1.0,1.4,-0.6,1.4,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
B GER FROST,2.6,3.0,2.4,-1.8,2.2,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
C USA MOY,4.6,2.0,2.0,-1.0,3.4,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
D BRA MIGAZ,8.8,2.8,2.2,2.2,3.8,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
E ESP JESS,7.0,1.6,1.4,1.2,1.8,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
F CHN KOWLOON,5.8,1.6,1.4,1.8,1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
G KOR VIRUS,0.4,3.2,-1.8,-1.2,1.2,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
H FRA DOM-K,5.6,4.6,-3.0,-2.4,4.0,2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
I UKR INTACT,11.6,3.8,3.0,0.8,3.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000300--,671-Kate,Round3,quarterfinals,671,Kate
A JPN KAZUHIRO,-0.8,-1.0,-0.8,1.4,-1.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
B GER FROST,-3.6,-1.2,2.4,1.8,-2.4,-4.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
C USA MOY,-10.6,-2.6,-1.8,-2.0,-1.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
D BRA MIGAZ,-10.8,-2.0,-2.2,-2.0,-2.2,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
E ESP JESS,-0.4,-1.8,-1.0,1.6,1.2,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-6.6,-1.2,-1.0,-1.2,-1.8,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-11.2,-2.4,-2.6,-2.0,-2.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-6.0,-4.0,-2.8,1.6,-4.0,3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-15.0,-4.0,-3.8,-2.4,-4.0,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round1,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,-3.4,-1.6,0.8,1.2,-1.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
B GER FROST,-1.6,1.2,1.6,2.0,-3.2,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
C USA MOY,-8.8,-2.8,-1.0,-1.2,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
D BRA MIGAZ,-13.8,-2.4,-3.4,-2.4,-3.0,-2.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
E ESP JESS,1.2,0.6,-1.2,1.0,1.2,-0.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-7.2,-1.0,-1.6,-1.6,-1.6,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-6.8,-2.8,-2.2,0.4,-1.2,-1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-6.6,-4.4,-2.6,1.8,-4.2,2.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-17.4,-3.8,-5.6,-2.6,-4.2,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round2,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,-8.4,-1.6,-1.6,-1.0,-2.6,-1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
B GER FROST,-10.6,-2.2,-2.2,-2.0,-1.8,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
C USA MOY,-10.8,-2.8,-1.4,-2.8,-2.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
D BRA MIGAZ,-7.0,-3.2,1.4,-2.2,-2.4,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
E ESP JESS,-3.2,-0.6,-1.8,0.6,-0.8,-0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
F CHN KOWLOON,-7.2,-1.4,-1.4,-1.6,-1.6,-1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
G KOR VIRUS,-8.0,-2.0,-1.8,-1.6,-1.8,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
H FRA DOM-K,-13.4,-6.0,-4.2,2.6,-4.0,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
I UKR INTACT,-23.2,-5.8,-6.4,-2.4,-5.4,-3.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/qfnl000400--,Ying Zi-Nicka,Round3,quarterfinals,Ying Zi,Nicka
A JPN KAZUHIRO,2.4,-0.4,2.0,-0.6,-0.8,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
B GER FROST,-3.8,-5.4,2.8,1.2,-4.4,2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
C USA MOY,-3.2,0.4,-1.2,0.8,-1.0,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
D BRA MIGAZ,5.6,2.4,2.6,1.2,1.2,-1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
E ESP JESS,-3.8,-1.0,-0.8,-0.6,-1.2,-0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
F CHN KOWLOON,-5.0,-1.4,-2.0,1.0,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
G KOR VIRUS,0.6,-2.8,2.6,2.0,-1.8,0.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
H FRA DOM-K,-3.6,-2.6,3.0,1.8,-3.6,-2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
I UKR INTACT,-11.8,-1.2,-3.2,-3.0,-3.6,-0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round1,semifinals,Ami,India
A JPN KAZUHIRO,5.4,1.6,1.4,-0.6,1.2,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
B GER FROST,1.0,-3.2,3.6,-2.6,1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
C USA MOY,-2.0,,-1.4,-0.8,-1.2,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
D BRA MIGAZ,-12.4,-3.0,-2.2,-3.4,-2.4,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
E ESP JESS,2.6,0.6,-0.6,0.6,1.8,0.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
F CHN KOWLOON,2.8,1.4,-1.2,0.6,1.2,0.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
G KOR VIRUS,7.0,-1.6,2.4,3.0,1.8,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
H FRA DOM-K,-1.4,2.6,-3.2,-1.6,2.8,-2.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
I UKR INTACT,1.4,1.6,-1.8,-1.0,1.6,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round2,semifinals,Ami,India
A JPN KAZUHIRO,5.8,0.6,1.6,0.8,1.2,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
B GER FROST,2.2,-4.6,2.2,1.4,1.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
C USA MOY,5.8,1.4,0.6,1.2,1.0,1.6,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
D BRA MIGAZ,9.2,1.0,2.2,1.8,2.4,1.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
E ESP JESS,-0.4,-1.6,-1.6,0.8,0.8,1.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
F CHN KOWLOON,3.2,-1.6,1.0,1.2,1.2,1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
G KOR VIRUS,14.0,1.6,2.8,2.8,3.0,3.8,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
H FRA DOM-K,15.4,3.6,2.0,4.4,3.2,2.2,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
I UKR INTACT,3.2,2.2,-1.0,-0.6,1.6,1.0,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000100--,Ami-India,Round3,semifinals,Ami,India
A JPN KAZUHIRO,-3.2,-1.2,1.2,-0.6,-1.2,-1.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
B GER FROST,-3.0,1.2,2.4,-1.8,-2.4,-2.4,https://olympics.com/en/paris-2024/results/breaking/b-girls/sfnl000200--,671-Nicka,Round1,semifinals,671,Nicka
